cell_id,capacity_4000mV,capacity_3700mV,diam,height,test_date
1,3837,3067,18.0,66.86,08/05/2017
2,3932,3164,18.33,66.86,08/05/2017
3,3856,3374,18.0,66.86,08/05/2017
4,3579,3431,18.0,66.2,08/05/2017
5,3308,3458,18.33,66.2,08/05/2017
6,3395,3135,18.0,66.2,08/05/2017
7,3699,3395,18.6,66.2,08/05/2017
8,3488,3318,18.6,66.2,08/05/2017
9,3698,3070,18.6,66.86,08/05/2017
10,3226,3432,18.0,66.2,08/05/2017
11,3246,3283,18.0,66.2,08/05/2017
12,3214,3363,18.6,66.2,08/05/2017
13,3928,3227,18.33,66.2,08/05/2017
14,3290,3318,18.6,66.2,08/05/2017
15,3277,3003,18.33,66.2,08/05/2017
16,3851,3595,18.6,66.2,08/05/2017
17,3674,3556,18.6,66.2,08/05/2017
18,3227,3196,18.6,66.2,08/05/2017
19,3509,3338,18.0,66.86,08/05/2017
20,3753,3384,18.0,66.86,08/05/2017
21,3289,3211,18.33,66.86,08/05/2017
22,3525,3114,18.33,66.2,08/05/2017
23,3623,3247,18.0,66.86,08/05/2017
24,3514,3060,18.0,66.2,08/05/2017
25,3540,3375,18.6,66.86,08/05/2017
26,3571,3106,18.6,66.2,08/05/2017
27,3927,3110,18.6,66.2,08/05/2017
28,3470,3246,18.6,66.2,08/05/2017
29,3857,3295,18.6,66.2,08/05/2017
30,3726,3437,18.33,66.2,08/05/2017
31,3731,3022,18.33,66.86,08/05/2017
32,3700,3207,18.0,66.86,08/05/2017
33,3542,3396,18.0,66.86,08/05/2017
34,3749,3200,18.33,66.86,08/05/2017
35,3590,3585,18.6,66.86,08/05/2017
36,3208,3275,18.6,66.86,08/05/2017
37,3414,3091,18.0,66.2,08/05/2017
38,3687,3261,18.0,66.86,08/05/2017
39,3556,3573,18.33,66.2,08/05/2017
40,3539,3316,18.0,66.2,08/05/2017
41,3672,3148,18.6,66.2,08/05/2017
42,3521,3559,18.33,66.86,08/05/2017
43,3202,3311,18.0,66.2,08/05/2017
44,3311,3543,18.33,66.86,08/05/2017
45,3711,3479,18.0,66.2,08/05/2017
46,3795,3096,18.0,66.2,08/05/2017
47,3898,3143,18.6,66.86,08/05/2017
48,3527,3581,18.33,66.2,08/05/2017
49,3758,3047,18.0,66.2,08/05/2017
50,3994,3193,18.0,66.2,08/05/2017
51,3663,3167,18.6,66.2,08/05/2017
52,3791,3596,18.0,66.2,08/05/2017
53,3349,3341,18.6,66.2,08/05/2017
54,3931,3230,18.0,66.2,08/05/2017
55,3467,3057,18.33,66.86,08/05/2017
56,3805,3131,18.0,66.86,08/05/2017
57,3856,3266,18.33,66.86,08/05/2017
58,3555,3531,18.0,66.86,08/05/2017
59,3693,3327,18.0,66.2,08/05/2017
60,3591,3225,18.0,66.86,08/05/2017
61,3487,3287,18.0,66.86,08/05/2017
62,3667,3010,18.0,66.86,08/05/2017
63,3929,3315,18.33,66.86,08/05/2017
64,3781,3584,18.33,66.86,08/05/2017
65,3368,3346,18.0,66.2,08/05/2017
66,3439,3574,18.33,66.86,08/05/2017
67,3248,3148,18.0,66.86,08/05/2017
68,3959,3447,18.6,66.86,08/05/2017
69,3310,3522,18.6,66.2,08/05/2017
70,3880,3134,18.33,66.2,08/05/2017
71,3351,3487,18.6,66.2,08/05/2017
72,3434,3414,18.0,66.2,08/05/2017
73,3242,3272,18.6,66.2,08/05/2017
74,3527,3564,18.6,66.2,08/05/2017
75,3636,3057,18.33,66.86,08/05/2017
76,3702,3300,18.33,66.2,08/05/2017
77,3247,3120,18.6,66.2,08/05/2017
78,3257,3538,18.33,66.86,08/05/2017
79,3304,3152,18.6,66.2,08/05/2017
80,3264,3066,18.0,66.2,08/05/2017
81,3918,3269,18.0,66.2,08/05/2017
82,3918,3414,18.6,66.86,08/05/2017
83,3280,3329,18.6,66.86,08/05/2017
84,3821,3160,18.33,66.2,08/05/2017
85,3347,3323,18.6,66.2,08/05/2017
86,3247,3410,18.0,66.86,08/05/2017
87,3861,3391,18.6,66.2,08/05/2017
88,3236,3064,18.33,66.2,08/05/2017
89,3724,3028,18.6,66.2,08/05/2017
90,3810,3391,18.0,66.2,08/05/2017
91,3344,3249,18.33,66.2,08/05/2017
92,3840,3101,18.0,66.86,08/05/2017
93,3338,3403,18.6,66.86,08/05/2017
94,3753,3254,18.33,66.2,08/05/2017
95,3891,3249,18.6,66.86,08/05/2017
96,3317,3095,18.6,66.2,08/05/2017
97,3937,3546,18.6,66.2,08/05/2017
98,3834,3460,18.0,66.2,08/05/2017
99,3979,3155,18.6,66.86,08/05/2017
100,3681,3356,18.33,66.2,08/05/2017
101,3768,3070,18.33,66.2,08/05/2017
102,3271,3133,18.6,66.2,08/05/2017
103,3575,3574,18.33,66.86,08/05/2017
104,3526,3305,18.33,66.2,08/05/2017
105,3369,3396,18.6,66.2,08/05/2017
106,3702,3217,18.0,66.2,08/05/2017
107,3405,3370,18.0,66.86,08/05/2017
108,3329,3142,18.33,66.2,08/05/2017
109,3234,3476,18.6,66.86,08/05/2017
110,3884,3249,18.6,66.86,08/05/2017
111,3727,3031,18.33,66.86,08/05/2017
112,3552,3441,18.33,66.86,08/05/2017
113,3510,3140,18.0,66.86,08/05/2017
114,3986,3189,18.6,66.2,08/05/2017
115,3802,3450,18.33,66.2,08/05/2017
116,3899,3477,18.33,66.2,08/05/2017
117,3949,3126,18.0,66.2,08/05/2017
118,3795,3280,18.33,66.86,08/05/2017
119,3380,3432,18.6,66.86,08/05/2017
120,3940,3326,18.6,66.86,08/05/2017
121,3417,3496,18.6,66.86,08/05/2017
122,3993,3542,18.6,66.86,08/05/2017
123,3677,3003,18.0,66.86,08/05/2017
124,3399,3555,18.6,66.2,08/05/2017
125,3225,3265,18.0,66.2,08/05/2017
126,3611,3586,18.33,66.86,08/05/2017
127,3354,3428,18.33,66.86,08/05/2017
128,3934,3554,18.0,66.2,08/05/2017
129,3719,3385,18.33,66.2,08/05/2017
130,3340,3401,18.6,66.2,08/05/2017
131,3274,3505,18.6,66.2,08/05/2017
132,3573,3229,18.33,66.86,08/05/2017
133,3728,3543,18.33,66.86,08/05/2017
134,3714,3571,18.0,66.2,08/05/2017
135,3311,3572,18.33,66.86,08/05/2017
136,3963,3453,18.6,66.2,08/05/2017
137,3392,3419,18.0,66.2,08/05/2017
138,3697,3310,18.33,66.2,08/05/2017
139,3616,3463,18.6,66.2,08/05/2017
140,3742,3525,18.0,66.86,08/05/2017
141,3810,3395,18.33,66.86,08/05/2017
142,3874,3341,18.0,66.2,08/05/2017
143,3604,3315,18.33,66.2,08/05/2017
144,3853,3439,18.6,66.86,08/05/2017
145,3983,3412,18.6,66.86,08/05/2017
146,3936,3481,18.6,66.2,08/05/2017
147,3944,3072,18.0,66.86,08/05/2017
148,3684,3040,18.6,66.2,08/05/2017
149,3236,3382,18.33,66.2,08/05/2017
150,3499,3053,18.6,66.2,08/05/2017
